system,evaluation_mode,candidate_pool,query_id,hit@1,recall@1,ndcg@1,hit@5,recall@5,ndcg@5,hit@10,recall@10,ndcg@10,hit@20,recall@20,ndcg@20,hit@50,recall@50,ndcg@50,hit@100,recall@100,ndcg@100,mrr,mrr@10
bge,job_to_talent,full,213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,0.1,0.1
bge,job_to_talent,full,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.1485833891568577,0.015384615384615385,0.0
bge,job_to_talent,full,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0
bge,job_to_talent,full,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0
bge,job_to_talent,full,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0
bge,job_to_talent,full,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0
bge,job_to_talent,full,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0
bge,job_to_talent,full,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0
bge,job_to_talent,full,190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
bge,job_to_talent,full,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0
bge,job_to_talent,full,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0
bge,job_to_talent,full,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0
bge,job_to_talent,full,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0
bge,job_to_talent,full,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0
bge,job_to_talent,full,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20184908658209985,1.0,1.0,0.20184908658209985,0.03333333333333333,0.0
bge,job_to_talent,full,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0
bge,job_to_talent,full,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.10072294628405823,0.014925373134328358,0.0
bge,job_to_talent,full,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0
bge,job_to_talent,full,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,0.08333333333333333,0.0
bge,job_to_talent,full,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021645021645021645,0.0
bge,job_to_talent,full,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0
bge,job_to_talent,full,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0
bge,job_to_talent,full,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0
bge,job_to_talent,full,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0
bge,job_to_talent,full,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0
bge,job_to_talent,full,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018484288354898336,0.0
bge,job_to_talent,full,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
bge,job_to_talent,full,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016638935108153079,0.0
bge,job_to_talent,full,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228310502283105,0.0
bge,job_to_talent,full,265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
bge,job_to_talent,full,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18868823158367692,0.011494252873563218,0.0
bge,job_to_talent,full,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876826722338203,0.0
bge,job_to_talent,full,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017793594306049821,0.0
bge,job_to_talent,full,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.12376320080008647,1.0,0.5,0.12376320080008647,0.03333333333333333,0.0
bge,job_to_talent,full,277,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
bge,job_to_talent,full,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16260831227163416,0.014285714285714285,0.0
bge,job_to_talent,full,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0
bge,job_to_talent,full,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0
bge,job_to_talent,full,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002331002331002331,0.0
bge,job_to_talent,full,305,0.0,0.0,0.0,1.0,0.3333333333333333,0.18154179253735267,1.0,0.3333333333333333,0.18154179253735267,1.0,0.3333333333333333,0.18154179253735267,1.0,0.3333333333333333,0.18154179253735267,1.0,0.6666666666666666,0.25577210945637446,0.2,0.2
bge,job_to_talent,full,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0
bge,job_to_talent,full,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.0
bge,job_to_talent,full,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0
bge,job_to_talent,full,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0
bge,job_to_talent,full,322,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
bge,job_to_talent,full,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1686130986895011,0.016666666666666666,0.0
bge,job_to_talent,full,256,0.0,0.0,0.0,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,0.2,0.2
bge,job_to_talent,full,343,0.0,0.0,0.0,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,0.3333333333333333,0.3333333333333333
bge-base,job_to_talent,full,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.06360039474961572,1.0,0.14285714285714285,0.06360039474961572,1.0,0.14285714285714285,0.06360039474961572,0.05263157894736842,0.0
bge-base,job_to_talent,full,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.04347982589940994,0.012658227848101266,0.0
bge-base,job_to_talent,full,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0
bge-base,job_to_talent,full,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.0
bge-base,job_to_talent,full,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.06347904107373183,0.014285714285714285,0.0
bge-base,job_to_talent,full,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.12376320080008647,1.0,0.5,0.12376320080008647,0.03333333333333333,0.0
bge-base,job_to_talent,full,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234192037470726,0.0
bge-base,job_to_talent,full,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.047978870624887156,1.0,0.09090909090909091,0.047978870624887156,1.0,0.09090909090909091,0.047978870624887156,0.05263157894736842,0.0
bge-base,job_to_talent,full,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0
bge-base,job_to_talent,full,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0
bge-base,job_to_talent,full,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0
bge-base,job_to_talent,full,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15256487060115928,0.010752688172043012,0.0
bge-base,job_to_talent,full,141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20438239758848611,1.0,0.5,0.20438239758848611,1.0,0.5,0.20438239758848611,1.0,0.5,0.20438239758848611,0.14285714285714285,0.14285714285714285
bge-base,job_to_talent,full,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0
bge-base,job_to_talent,full,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0
bge-base,job_to_talent,full,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0
bge-base,job_to_talent,full,27,0.0,0.0,0.0,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.6666666666666666,0.3868528072345416,1.0,0.6666666666666666,0.3868528072345416,0.5,0.5
bge-base,job_to_talent,full,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0
bge-base,job_to_talent,full,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028328611898017,0.0
bge-base,job_to_talent,full,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20584683246043448,1.0,1.0,0.20584683246043448,0.03571428571428571,0.0
bge-base,job_to_talent,full,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0
bge-base,job_to_talent,full,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.13203406128629544,1.0,0.5,0.13203406128629544,0.041666666666666664,0.0
bge-base,job_to_talent,full,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0
bge-base,job_to_talent,full,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.08045389590462838,0.017857142857142856,0.0
bge-base,job_to_talent,full,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0
bge-base,job_to_talent,full,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0
bge-base,job_to_talent,full,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0
bge-base,job_to_talent,full,48,0.0,0.0,0.0,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,0.5,0.5
bge-base,job_to_talent,full,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.09109240322345807,1.0,0.16666666666666666,0.09109240322345807,1.0,0.16666666666666666,0.09109240322345807,1.0,0.3333333333333333,0.14417645085154032,0.1111111111111111,0.1111111111111111
bge-base,job_to_talent,full,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.05863136834920122,0.01,0.0
bge-base,job_to_talent,full,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.15011449383932843,0.014925373134328358,0.0
bge-base,job_to_talent,full,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.07955752067133452,1.0,0.75,0.19977698583730194,0.034482758620689655,0.0
bge-base,job_to_talent,full,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0
bge-base,job_to_talent,full,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0
bge-base,job_to_talent,full,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0
bge-base,job_to_talent,full,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0
bge-base,job_to_talent,full,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.04759023790187059,1.0,0.2,0.11226004284767628,1.0,0.26666666666666666,0.13902210763424,0.09090909090909091,0.0
bge-base,job_to_talent,full,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019880715705765406,0.0
bge-base,job_to_talent,full,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.052829367289439676,0.019230769230769232,0.0
bge-base,job_to_talent,full,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0
bge-base,job_to_talent,full,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.08426604933804152,0.017241379310344827,0.0
bge-base,job_to_talent,full,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16544255391905832,0.015384615384615385,0.0
bge-base,job_to_talent,full,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001658374792703151,0.0
bge-base,job_to_talent,full,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0
bge-base,job_to_talent,full,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0
bge-base,job_to_talent,full,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.0
bge-base,job_to_talent,full,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.13554521828632396,1.0,1.0,0.2349219842311492,0.045454545454545456,0.0
bge-base,job_to_talent,full,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0
bge-base,job_to_talent,full,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0
bge-base,job_to_talent,full,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023584905660377358,0.0
bge-base,job_to_talent,full,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0
bge-base,job_to_talent,full,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17905223175104137,1.0,1.0,0.17905223175104137,0.02127659574468085,0.0
bge-base,job_to_talent,full,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0
bge-base,job_to_talent,full,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.057417722536754784,0.01694915254237288,0.0
bge-base,job_to_talent,full,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032679738562091504,0.0
bge-base,job_to_talent,full,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0
bge-base,job_to_talent,full,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0
bge-base,job_to_talent,full,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.1904552844974038,1.0,0.6666666666666666,0.1904552844974038,0.03571428571428571,0.0
bge-base,job_to_talent,full,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002421307506053269,0.0
bge-base,job_to_talent,full,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0
bge-base,job_to_talent,full,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15256487060115928,0.010752688172043012,0.0
bge-base,job_to_talent,full,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0
bge-base,job_to_talent,full,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0
bge-base,job_to_talent,full,273,0.0,0.0,0.0,1.0,0.3333333333333333,0.23463936301137822,1.0,0.3333333333333333,0.23463936301137822,1.0,0.6666666666666666,0.34148016727316843,1.0,0.6666666666666666,0.34148016727316843,1.0,0.6666666666666666,0.34148016727316843,0.3333333333333333,0.3333333333333333
bge-base,job_to_talent,full,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.09759501249802542,1.0,0.25,0.09759501249802542,1.0,0.25,0.09759501249802542,0.06666666666666667,0.0
bge-base,job_to_talent,full,175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.14126697285982898,1.0,0.3333333333333333,0.14126697285982898,1.0,0.3333333333333333,0.14126697285982898,1.0,0.3333333333333333,0.14126697285982898,0.1111111111111111,0.1111111111111111
bge-base,job_to_talent,full,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.015873015873015872,0.0
bge-base,job_to_talent,full,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0
bge-base,job_to_talent,full,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.11731968150568911,1.0,0.3333333333333333,0.11731968150568911,1.0,0.6666666666666666,0.19709313063136139,0.06666666666666667,0.0
bge-base,job_to_talent,full,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0
bge-base,job_to_talent,full,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0
bge-base,job_to_talent,full,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15221034671324338,0.010638297872340425,0.0
bge-base,job_to_talent,full,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001519756838905775,0.0
bge-base,job_to_talent,full,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.06783452323704744,0.018867924528301886,0.0
bge-base,job_to_talent,full,145,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,1.0
bge-base,job_to_talent,full,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0
bge-base,job_to_talent,full,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0
bge-base,job_to_talent,full,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002277904328018223,0.0
bge-base,job_to_talent,full,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015360983102918587,0.0
bge-base,job_to_talent,full,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002079002079002079,0.0
bge-base,job_to_talent,full,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.057417722536754784,0.01694915254237288,0.0
